Animal_ID,ANIMAL_SN,Lat,Longitude,Fix Status,X,Y,DATETIME
tn85847,tn85847_2020_W,48.4921386,-54.1046867,4 or more SV KF,270629,5375658,2020.03.22 14:00:00
tn85847,tn85847_2020_W,48.4906522,-54.1052447,4 or more SV KF,270581,5375494,2020.03.22 16:00:00
tn85847,tn85847_2020_W,48.4947172,-54.12788,4 or more SV KF,268928,5376014,2020.03.22 22:00:00
tn85847,tn85847_2020_W,48.498375,-54.1211436,4 or more SV KF,269442,5376400,2020.03.23 00:00:00
tn85847,tn85847_2020_W,48.4984381,-54.1212336,4 or more SV KF,269435,5376408,2020.03.23 02:00:00
tn85847,tn85847_2020_W,48.4986961,-54.1176022,4 or more SV KF,269705,5376425,2020.03.23 04:00:00
tn85847,tn85847_2020_W,48.4986908,-54.1175675,4 or more SV KF,269707,5376425,2020.03.23 06:00:00
tn85847,tn85847_2020_W,48.4990367,-54.1174836,4 or more SV KF,269715,5376463,2020.03.23 10:00:00
tn85847,tn85847_2020_W,48.5010289,-54.1158492,4 or more SV KF,269845,5376679,2020.03.23 14:00:00
tn85847,tn85847_2020_W,48.4988603,-54.1253164,4 or more SV KF,269136,5376467,2020.03.23 16:00:00
tn85847,tn85847_2020_W,48.4977669,-54.1258792,4 or more SV KF,269089,5376347,2020.03.23 18:00:00
tn85847,tn85847_2020_W,48.4984142,-54.1240597,4 or more SV KF,269227,5376413,2020.03.23 22:00:00
tn85847,tn85847_2020_W,48.4947825,-54.1277111,4 or more SV KF,268940,5376021,2020.03.24 00:00:00
tn85847,tn85847_2020_W,48.4949372,-54.1279067,4 or more SV KF,268927,5376039,2020.03.24 02:00:00
tn85847,tn85847_2020_W,48.4947603,-54.1282175,4 or more SV KF,268903,5376020,2020.03.24 04:00:00
tn85847,tn85847_2020_W,48.4956653,-54.1306617,4 or more SV KF,268726,5376128,2020.03.24 10:00:00
tn85847,tn85847_2020_W,48.4938931,-54.1199817,4 or more SV KF,269507,5375899,2020.03.24 12:00:00
tn85847,tn85847_2020_W,48.4991267,-54.1173519,4 or more SV KF,269725,5376472,2020.03.24 14:00:00
tn85847,tn85847_2020_W,48.4970942,-54.1219983,4 or more SV KF,269373,5376261,2020.03.24 16:00:00
tn85847,tn85847_2020_W,48.4878903,-54.0950456,4 or more SV KF,271322,5375157,2020.03.24 18:00:00
tn85847,tn85847_2020_W,48.4932692,-54.0749328,4 or more SV KF,272832,5375694,2020.03.24 22:00:00
tn85847,tn85847_2020_W,48.4952606,-54.0547494,4 or more SV KF,274332,5375856,2020.03.25 04:00:00
tn85847,tn85847_2020_W,48.4983864,-54.0457547,4 or more SV KF,275010,5376177,2020.03.25 06:00:00
tn85847,tn85847_2020_W,48.4968206,-54.0444153,4 or more SV KF,275102,5375999,2020.03.25 10:00:00
tn85847,tn85847_2020_W,48.4983367,-54.0463047,4 or more SV KF,274969,5376173,2020.03.25 14:00:00
tn85847,tn85847_2020_W,48.49964,-54.0605175,4 or more SV KF,273925,5376360,2020.03.25 22:00:00
tn85847,tn85847_2020_W,48.4961992,-54.0669767,4 or more SV KF,273433,5375996,2020.03.26 00:00:00
tn85847,tn85847_2020_W,48.4941522,-54.0616172,4 or more SV KF,273820,5375753,2020.03.26 02:00:00
tn85847,tn85847_2020_W,48.4998692,-54.0583264,4 or more SV KF,274088,5376379,2020.03.26 04:00:00
tn85847,tn85847_2020_W,48.5009592,-54.0581353,4 or more SV KF,274107,5376499,2020.03.26 06:00:00
tn85847,tn85847_2020_W,48.5009994,-54.0585103,4 or more SV KF,274080,5376505,2020.03.26 08:00:00
tn85847,tn85847_2020_W,48.4962531,-54.0825425,4 or more SV KF,272283,5376049,2020.03.26 10:00:00
tn85847,tn85847_2020_W,48.5043642,-54.0913208,4 or more SV KF,271671,5376976,2020.03.26 12:00:00
tn85847,tn85847_2020_W,48.5065481,-54.1188258,4 or more SV KF,269650,5377302,2020.03.26 14:00:00
tn85847,tn85847_2020_W,48.5061236,-54.1184306,4 or more SV KF,269677,5377253,2020.03.26 18:00:00
tn85847,tn85847_2020_W,48.5072067,-54.1131811,4 or more SV KF,270070,5377358,2020.03.26 20:00:00
tn85847,tn85847_2020_W,48.5042906,-54.1143889,4 or more SV KF,269967,5377037,2020.03.26 22:00:00
tn85847,tn85847_2020_W,48.5064558,-54.119325,4 or more SV KF,269613,5377293,2020.03.27 02:00:00
tn85847,tn85847_2020_W,48.5017369,-54.1137661,4 or more SV KF,270002,5376752,2020.03.27 06:00:00
tn85847,tn85847_2020_W,48.5014708,-54.11073,4 or more SV KF,270225,5376713,2020.03.27 08:00:00
tn85847,tn85847_2020_W,48.5035011,-54.1140406,4 or more SV KF,269990,5376949,2020.03.27 10:00:00
tn85847,tn85847_2020_W,48.5067247,-54.1174853,4 or more SV KF,269750,5377317,2020.03.27 12:01:00
tn85847,tn85847_2020_W,48.5059869,-54.1151261,4 or more SV KF,269921,5377228,2020.03.27 14:00:00
tn85847,tn85847_2020_W,48.4969044,-54.1151542,4 or more SV KF,269877,5376219,2020.03.27 18:00:00
tn85847,tn85847_2020_W,48.4962594,-54.1152319,4 or more SV KF,269869,5376147,2020.03.27 20:00:00
tn85847,tn85847_2020_W,48.500375,-54.1240258,4 or more SV KF,269238,5376631,2020.03.27 22:00:00
tn85847,tn85847_2020_W,48.5056856,-54.1279031,4 or more SV KF,268976,5377233,2020.03.28 00:00:00
tn85847,tn85847_2020_W,48.5039925,-54.1259978,4 or more SV KF,269109,5377039,2020.03.28 02:00:00
tn85847,tn85847_2020_W,48.5064497,-54.1284197,4 or more SV KF,268941,5377320,2020.03.28 06:00:00
tn85847,tn85847_2020_W,48.5021144,-54.1218117,4 or more SV KF,269409,5376818,2020.03.28 12:00:00
tn85847,tn85847_2020_W,48.5064761,-54.1197308,4 or more SV KF,269583,5377296,2020.03.28 14:00:00
tn85847,tn85847_2020_W,48.5039542,-54.1199806,4 or more SV KF,269553,5377017,2020.03.28 22:00:00
tn85847,tn85847_2020_W,48.5064967,-54.1285203,4 or more SV KF,268934,5377325,2020.03.29 00:00:00
tn85847,tn85847_2020_W,48.5065703,-54.1277475,4 or more SV KF,268991,5377331,2020.03.29 04:00:00
tn85847,tn85847_2020_W,48.5065533,-54.1277633,4 or more SV KF,268990,5377329,2020.03.29 06:00:00
tn85847,tn85847_2020_W,48.5065578,-54.1277628,4 or more SV KF,268990,5377330,2020.03.29 08:00:00
tn85847,tn85847_2020_W,48.50694,-54.12948,4 or more SV KF,268865,5377377,2020.03.29 10:00:00
tn85847,tn85847_2020_W,48.5086825,-54.1127458,4 or more SV KF,270109,5377521,2020.03.29 16:01:00
tn85847,tn85847_2020_W,48.5054189,-54.1145933,4 or more SV KF,269957,5377163,2020.03.29 18:00:00
tn85847,tn85847_2020_W,48.5054158,-54.114815,4 or more SV KF,269941,5377164,2020.03.29 20:00:00
tn85847,tn85847_2020_W,48.5071111,-54.1199017,4 or more SV KF,269573,5377367,2020.03.29 22:00:00
tn85847,tn85847_2020_W,48.5057622,-54.1234481,4 or more SV KF,269305,5377228,2020.03.30 04:00:00
tn85847,tn85847_2020_W,48.5073153,-54.1205414,4 or more SV KF,269527,5377392,2020.03.30 10:00:00
tn85847,tn85847_2020_W,48.5071428,-54.1203228,4 or more SV KF,269542,5377372,2020.03.30 22:00:00
tn85847,tn85847_2020_W,48.5070089,-54.1202619,4 or more SV KF,269546,5377357,2020.03.31 00:01:00
tn85847,tn85847_2020_W,48.5069736,-54.1202042,4 or more SV KF,269550,5377353,2020.03.31 02:00:00
tn85847,tn85847_2020_W,48.50684,-54.1208819,4 or more SV KF,269499,5377340,2020.03.31 04:00:00
tn85847,tn85847_2020_W,48.5067519,-54.1202194,4 or more SV KF,269548,5377328,2020.03.31 08:00:00
tn85847,tn85847_2020_W,48.5078786,-54.1182408,4 or more SV KF,269699,5377448,2020.03.31 10:00:00
tn85847,tn85847_2020_W,48.5076397,-54.1188747,4 or more SV KF,269651,5377423,2020.03.31 14:00:00
tn85847,tn85847_2020_W,48.50767,-54.1188828,4 or more SV KF,269651,5377426,2020.03.31 16:00:00
tn85847,tn85847_2020_W,48.5036144,-54.1247378,4 or more SV KF,269200,5376993,2020.03.31 18:00:00
tn85847,tn85847_2020_SM,48.4996756,-54.1181711,4 or more SV KF,269667,5376536,2020.04.01 00:00:00
tn85847,tn85847_2020_SM,48.4934269,-54.1046403,4 or more SV KF,270638,5375801,2020.04.01 06:00:00
tn85847,tn85847_2020_SM,48.4934328,-54.1046303,4 or more SV KF,270639,5375801,2020.04.01 08:00:00
tn85847,tn85847_2020_SM,48.4929781,-54.1024836,4 or more SV KF,270796,5375744,2020.04.01 12:00:00
tn85847,tn85847_2020_SM,48.4924114,-54.101975,4 or more SV KF,270831,5375680,2020.04.01 14:00:00
tn85847,tn85847_2020_SM,48.4923278,-54.1019867,4 or more SV KF,270829,5375671,2020.04.01 16:00:00
tn85847,tn85847_2020_SM,48.4916319,-54.1051119,4 or more SV KF,270595,5375603,2020.04.01 20:00:00
tn85847,tn85847_2020_SM,48.5006217,-54.0566214,4 or more SV KF,274217,5376457,2020.04.02 02:00:00
tn85847,tn85847_2020_SM,48.4993894,-54.0525269,4 or more SV KF,274514,5376308,2020.04.02 06:00:00
tn85847,tn85847_2020_SM,48.4989619,-54.0623258,4 or more SV KF,273789,5376290,2020.04.02 10:00:00
tn85847,tn85847_2020_SM,48.4923578,-54.1063525,4 or more SV KF,270507,5375687,2020.04.02 18:00:00
tn85847,tn85847_2020_SM,48.4924367,-54.1062811,4 or more SV KF,270513,5375696,2020.04.02 20:00:00
tn85847,tn85847_2020_SM,48.4917686,-54.1057511,4 or more SV KF,270549,5375620,2020.04.02 22:00:00
tn85847,tn85847_2020_SM,48.4919617,-54.1039553,4 or more SV KF,270682,5375636,2020.04.03 00:00:00
tn85847,tn85847_2020_SM,48.4911381,-54.1037275,4 or more SV KF,270695,5375544,2020.04.03 10:00:00
tn85847,tn85847_2020_SM,48.4936664,-54.1120036,4 or more SV KF,270096,5375849,2020.04.03 16:00:00
tn85847,tn85847_2020_SM,48.4972856,-54.1265003,4 or more SV KF,269041,5376295,2020.04.03 20:00:00
tn85847,tn85847_2020_SM,48.4947919,-54.1272956,4 or more SV KF,268971,5376021,2020.04.03 22:00:00
tn85847,tn85847_2020_SM,48.4946775,-54.1249467,4 or more SV KF,269144,5376001,2020.04.04 00:00:00
tn85847,tn85847_2020_SM,48.4945564,-54.1334769,4 or more SV KF,268513,5376013,2020.04.04 06:00:00
tn85847,tn85847_2020_SM,48.4948203,-54.1361981,4 or more SV KF,268314,5376051,2020.04.04 14:00:00
tn85847,tn85847_2020_SM,48.4938831,-54.1371542,4 or more SV KF,268239,5375949,2020.04.04 18:00:00
tn85847,tn85847_2020_SM,48.4927628,-54.1043461,4 or more SV KF,270657,5375726,2020.04.05 02:00:00
tn85847,tn85847_2020_SM,48.4972333,-54.0995981,4 or more SV KF,271028,5376209,2020.04.05 04:00:00
tn85847,tn85847_2020_SM,48.4941169,-54.1054914,4 or more SV KF,270579,5375880,2020.04.05 06:00:00
tn85847,tn85847_2020_SM,48.4947261,-54.1281792,4 or more SV KF,268905,5376016,2020.04.05 10:00:00
tn85847,tn85847_2020_SM,48.4950831,-54.1413975,4 or more SV KF,267931,5376096,2020.04.05 12:00:00
tn85847,tn85847_2020_SM,48.4969847,-54.1430025,4 or more SV KF,267821,5376312,2020.04.05 14:00:00
tn85847,tn85847_2020_SM,48.5002911,-54.1403044,4 or more SV KF,268035,5376671,2020.04.05 18:00:00
tn85847,tn85847_2020_SM,48.4927917,-54.1067503,4 or more SV KF,270480,5375736,2020.04.06 00:00:00
tn85847,tn85847_2020_SM,48.4861336,-54.0946347,4 or more SV KF,271345,5374960,2020.04.06 02:00:00
tn85847,tn85847_2020_SM,48.4851144,-54.0954425,4 or more SV KF,271280,5374849,2020.04.06 04:00:00
tn85847,tn85847_2020_SM,48.4855486,-54.0978844,4 or more SV KF,271102,5374905,2020.04.06 06:00:00
tn85847,tn85847_2020_SM,48.4874492,-54.0945908,4 or more SV KF,271354,5375106,2020.04.06 10:00:00
tn85847,tn85847_2020_SM,48.4845367,-54.1088081,4 or more SV KF,270290,5374825,2020.04.06 12:00:00
tn85847,tn85847_2020_SM,48.4861081,-54.0940625,4 or more SV KF,271387,5374956,2020.04.06 14:00:00
tn85847,tn85847_2020_SM,48.4858936,-54.0948128,4 or more SV KF,271330,5374934,2020.04.06 16:00:00
tn85847,tn85847_2020_SM,48.4856183,-54.0971844,4 or more SV KF,271154,5374911,2020.04.06 18:00:00
tn85847,tn85847_2020_SM,48.4904697,-54.1066408,4 or more SV KF,270477,5375478,2020.04.06 20:00:00
tn85847,tn85847_2020_SM,48.4947142,-54.1279064,4 or more SV KF,268926,5376014,2020.04.06 22:00:00
tn85847,tn85847_2020_SM,48.4929686,-54.1379953,4 or more SV KF,268172,5375850,2020.04.07 02:00:00
tn85847,tn85847_2020_SM,48.4744175,-54.1565111,4 or more SV KF,266720,5373845,2020.04.07 06:00:00
tn85847,tn85847_2020_SM,48.4356775,-54.1833411,4 or more SV KF,264558,5369622,2020.04.07 12:00:00
tn85847,tn85847_2020_SM,48.4358933,-54.1893414,4 or more SV KF,264115,5369664,2020.04.07 18:00:00
tn85847,tn85847_2020_SM,48.4355389,-54.1912144,4 or more SV KF,263975,5369631,2020.04.07 20:00:00
tn85847,tn85847_2020_SM,48.4352161,-54.1917833,4 or more SV KF,263931,5369597,2020.04.07 22:00:00
tn85847,tn85847_2020_SM,48.4359642,-54.1893567,4 or more SV KF,264114,5369672,2020.04.08 00:00:00
tn85847,tn85847_2020_SM,48.4356639,-54.18336,4 or more SV KF,264556,5369620,2020.04.08 02:00:00
tn85847,tn85847_2020_SM,48.4367,-54.1793828,4 or more SV KF,264855,5369723,2020.04.08 06:00:00
tn85847,tn85847_2020_SM,48.42639,-54.1974169,4 or more SV KF,263474,5368633,2020.04.08 10:00:00
tn85847,tn85847_2020_SM,48.4352706,-54.1917797,4 or more SV KF,263932,5369603,2020.04.08 18:00:00
tn85847,tn85847_2020_SM,48.42908,-54.1981633,4 or more SV KF,263431,5368934,2020.04.09 02:00:00
tn85847,tn85847_2020_SM,48.4322575,-54.1970931,4 or more SV KF,263525,5369284,2020.04.09 04:00:00
tn85847,tn85847_2020_SM,48.4351292,-54.1918328,4 or more SV KF,263927,5369587,2020.04.09 06:00:00
tn85847,tn85847_2020_SM,48.4391228,-54.1847578,4 or more SV KF,264469,5370009,2020.04.09 10:00:00
tn85847,tn85847_2020_SM,48.4369086,-54.1848675,4 or more SV KF,264450,5369763,2020.04.09 12:00:00
tn85847,tn85847_2020_SM,48.4949889,-54.1344194,4 or more SV KF,268446,5376064,2020.04.09 22:00:00
tn85847,tn85847_2020_SM,48.4847525,-54.1037803,4 or more SV KF,270663,5374834,2020.04.10 02:00:00
tn85847,tn85847_2020_SM,48.48699,-54.0955992,4 or more SV KF,271277,5375058,2020.04.10 10:00:00
tn85847,tn85847_2020_SM,48.4983392,-54.1188644,4 or more SV KF,269610,5376389,2020.04.10 14:00:00
tn85847,tn85847_2020_SM,48.4983294,-54.1139503,4 or more SV KF,269973,5376374,2020.04.10 16:00:00
tn85847,tn85847_2020_SM,48.501415,-54.1151817,4 or more SV KF,269896,5376720,2020.04.10 18:00:00
tn85847,tn85847_2020_SM,48.5010778,-54.1147911,4 or more SV KF,269923,5376682,2020.04.10 20:00:00
tn85847,tn85847_2020_SM,48.4958275,-54.1383889,4 or more SV KF,268156,5376169,2020.04.11 10:00:00
tn85847,tn85847_2020_SM,48.4931583,-54.1509753,4 or more SV KF,267214,5375911,2020.04.11 14:00:00
tn85847,tn85847_2020_SM,48.4360217,-54.1775172,4 or more SV KF,264990,5369642,2020.04.11 20:00:00
tn85847,tn85847_2020_SM,48.4354544,-54.1775267,4 or more SV KF,264987,5369579,2020.04.11 22:00:00
tn85847,tn85847_2020_SM,48.43446,-54.1827467,4 or more SV KF,264596,5369485,2020.04.12 02:00:00
tn85847,tn85847_2020_SM,48.4333689,-54.1866767,4 or more SV KF,264300,5369376,2020.04.12 10:00:00
tn85847,tn85847_2020_SM,48.4356747,-54.1882364,4 or more SV KF,264196,5369637,2020.04.12 20:00:00
tn85847,tn85847_2020_SM,48.4328292,-54.188145,4 or more SV KF,264189,5369320,2020.04.13 00:00:00
tn85847,tn85847_2020_SM,48.4303961,-54.1883828,4 or more SV KF,264160,5369051,2020.04.13 02:00:00
tn85847,tn85847_2020_SM,48.4358369,-54.1864556,4 or more SV KF,264328,5369649,2020.04.13 10:00:00
tn85847,tn85847_2020_SM,48.4374439,-54.1848789,4 or more SV KF,264452,5369823,2020.04.13 12:00:00
tn85847,tn85847_2020_SM,48.4367917,-54.1826692,4 or more SV KF,264613,5369744,2020.04.13 14:00:00
tn85847,tn85847_2020_SM,48.43779,-54.17776,4 or more SV KF,264980,5369840,2020.04.13 16:00:00
tn85847,tn85847_2020_SM,48.4354236,-54.1804883,4 or more SV KF,264767,5369585,2020.04.13 18:00:00
tn85847,tn85847_2020_SM,48.4359992,-54.1827989,4 or more SV KF,264599,5369656,2020.04.13 20:00:00
tn85847,tn85847_2020_SM,48.4352761,-54.1821056,4 or more SV KF,264647,5369574,2020.04.13 22:00:00
tn85847,tn85847_2020_SM,48.4323342,-54.1785603,4 or more SV KF,264896,5369236,2020.04.14 00:00:00
tn85847,tn85847_2020_SM,48.4359908,-54.1828019,4 or more SV KF,264599,5369655,2020.04.14 04:00:00
tn85847,tn85847_2020_SM,48.4363681,-54.1819817,4 or more SV KF,264661,5369694,2020.04.14 08:00:00
tn85847,tn85847_2020_SM,48.4372525,-54.1773531,4 or more SV KF,265008,5369779,2020.04.14 10:00:00
tn85847,tn85847_2020_SM,48.4574564,-54.1265492,4 or more SV KF,268856,5371869,2020.04.14 14:00:00
tn85847,tn85847_2020_SM,48.4642406,-54.1090072,4 or more SV KF,270184,5372570,2020.04.14 16:01:00
tn85847,tn85847_2020_SM,48.4559603,-54.0949825,4 or more SV KF,271183,5371608,2020.04.15 00:00:00
tn85847,tn85847_2020_SM,48.4560156,-54.0937261,4 or more SV KF,271276,5371610,2020.04.15 02:00:00
tn85847,tn85847_2020_SM,48.4459244,-54.1371128,4 or more SV KF,268023,5370619,2020.04.15 04:00:00
tn85847,tn85847_2020_SM,48.4454022,-54.1379003,4 or more SV KF,267962,5370564,2020.04.15 08:00:00
tn85847,tn85847_2020_SM,48.4456611,-54.1512317,4 or more SV KF,266978,5370633,2020.04.15 10:00:00
tn85847,tn85847_2020_SM,48.4424644,-54.1747383,4 or more SV KF,265225,5370350,2020.04.15 16:00:00
tn85847,tn85847_2020_SM,48.4374619,-54.1857036,4 or more SV KF,264391,5369827,2020.04.15 18:00:00
tn85847,tn85847_2020_SM,48.4372422,-54.1859419,4 or more SV KF,264373,5369804,2020.04.15 20:00:00
tn85847,tn85847_2020_SM,48.4357728,-54.1879139,4 or more SV KF,264220,5369647,2020.04.15 22:00:00
tn85847,tn85847_2020_SM,48.4354147,-54.1871414,4 or more SV KF,264275,5369604,2020.04.16 00:00:00
tn85847,tn85847_2020_SM,48.4354136,-54.1873503,4 or more SV KF,264260,5369605,2020.04.16 02:00:00
tn85847,tn85847_2020_SM,48.4362861,-54.1893392,4 or more SV KF,264117,5369708,2020.04.16 06:00:00
tn85847,tn85847_2020_SM,48.4362675,-54.1893311,4 or more SV KF,264117,5369706,2020.04.16 08:00:00
tn85847,tn85847_2020_SM,48.4359897,-54.1908886,4 or more SV KF,264001,5369680,2020.04.16 10:00:00
tn85847,tn85847_2020_SM,48.4349044,-54.19332,4 or more SV KF,263816,5369567,2020.04.16 14:00:00
tn85847,tn85847_2020_SM,48.4337778,-54.1997069,4 or more SV KF,263339,5369461,2020.04.16 18:00:00
tn85847,tn85847_2020_SM,48.4328328,-54.2017464,4 or more SV KF,263183,5369363,2020.04.17 02:00:00
tn85847,tn85847_2020_SM,48.4328283,-54.2006356,4 or more SV KF,263265,5369359,2020.04.17 04:00:00
tn85847,tn85847_2020_SM,48.4334989,-54.2020614,4 or more SV KF,263163,5369438,2020.04.17 08:00:00
tn85847,tn85847_2020_SM,48.4344089,-54.2013642,4 or more SV KF,263219,5369537,2020.04.17 10:00:00
tn85847,tn85847_2020_SM,48.4331328,-54.2002522,4 or more SV KF,263295,5369391,2020.04.17 14:00:00
tn85847,tn85847_2020_SM,48.4337686,-54.1997872,4 or more SV KF,263333,5369461,2020.04.17 16:00:00
tn85847,tn85847_2020_SM,48.4325869,-54.2039219,4 or more SV KF,263021,5369342,2020.04.17 20:00:00
tn85847,tn85847_2020_SM,48.434445,-54.2038869,4 or more SV KF,263033,5369548,2020.04.17 22:00:00
tn85847,tn85847_2020_SM,48.4334425,-54.1969186,4 or more SV KF,263543,5369415,2020.04.18 02:00:00
tn85847,tn85847_2020_SM,48.4335217,-54.1972733,4 or more SV KF,263517,5369425,2020.04.18 06:00:00
tn85847,tn85847_2020_SM,48.4360994,-54.2014372,4 or more SV KF,263221,5369725,2020.04.18 10:00:00
tn85847,tn85847_2020_SM,48.4342847,-54.2024911,4 or more SV KF,263135,5369526,2020.04.18 12:00:00
tn85847,tn85847_2020_SM,48.4365036,-54.19855,4 or more SV KF,263437,5369761,2020.04.18 14:00:00
tn85847,tn85847_2020_SM,48.4369822,-54.1965022,4 or more SV KF,263590,5369807,2020.04.18 16:00:00
tn85847,tn85847_2020_SM,48.4338611,-54.1946481,4 or more SV KF,263713,5369455,2020.04.18 18:00:00
tn85847,tn85847_2020_SM,48.4335903,-54.1918439,4 or more SV KF,263919,5369416,2020.04.18 20:00:00
tn85847,tn85847_2020_SM,48.4291003,-54.1995192,4 or more SV KF,263331,5368941,2020.04.19 02:00:00
tn85847,tn85847_2020_SM,48.4295775,-54.1993625,4 or more SV KF,263345,5368993,2020.04.19 04:00:00
tn85847,tn85847_2020_SM,48.4340219,-54.1905514,4 or more SV KF,264017,5369460,2020.04.19 06:00:00
tn85847,tn85847_2020_SM,48.4294831,-54.1937933,4 or more SV KF,263756,5368966,2020.04.19 14:00:00
tn85847,tn85847_2020_SM,48.42958,-54.1930369,4 or more SV KF,263812,5368974,2020.04.19 16:00:00
tn85847,tn85847_2020_SM,48.4295308,-54.1846428,4 or more SV KF,264433,5368943,2020.04.19 22:00:00
tn85847,tn85847_2020_SM,48.4301881,-54.1850381,4 or more SV KF,264407,5369017,2020.04.20 00:00:00
tn85847,tn85847_2020_SM,48.4295081,-54.1840489,4 or more SV KF,264477,5368938,2020.04.20 02:00:00
tn85847,tn85847_2020_SM,48.4295522,-54.1844853,4 or more SV KF,264445,5368945,2020.04.20 04:00:00
tn85847,tn85847_2020_SM,48.4294842,-54.1845831,4 or more SV KF,264437,5368937,2020.04.20 06:00:00
tn85847,tn85847_2020_SM,48.4295306,-54.1993897,4 or more SV KF,263342,5368988,2020.04.20 12:00:00
tn85847,tn85847_2020_SM,48.4288778,-54.2000622,4 or more SV KF,263290,5368918,2020.04.20 14:00:00
tn85847,tn85847_2020_SM,48.4277517,-54.2041992,4 or more SV KF,262978,5368805,2020.04.20 18:00:00
tn85847,tn85847_2020_SM,48.4298806,-54.2063642,4 or more SV KF,262828,5369049,2020.04.20 20:00:00
tn85847,tn85847_2020_SM,48.4291675,-54.1991575,4 or more SV KF,263358,5368947,2020.04.21 06:00:00
tn85847,tn85847_2020_SM,48.4274908,-54.1973642,4 or more SV KF,263483,5368755,2020.04.21 08:01:00
tn85847,tn85847_2020_SM,48.4299789,-54.19499,4 or more SV KF,263670,5369025,2020.04.21 10:00:00
tn85847,tn85847_2020_SM,48.4358536,-54.2018703,4 or more SV KF,263188,5369699,2020.04.21 14:00:00
tn85847,tn85847_2020_SM,48.4367017,-54.1986514,4 or more SV KF,263430,5369783,2020.04.21 18:00:00
tn85847,tn85847_2020_SM,48.4371058,-54.1997739,4 or more SV KF,263349,5369831,2020.04.21 20:00:00
tn85847,tn85847_2020_SM,48.4387069,-54.1950431,4 or more SV KF,263706,5369995,2020.04.21 22:00:00
tn85847,tn85847_2020_SM,48.4342342,-54.2010208,4 or more SV KF,263244,5369516,2020.04.22 02:00:00
tn85847,tn85847_2020_SM,48.4339353,-54.2008075,4 or more SV KF,263258,5369482,2020.04.22 04:00:00
tn85847,tn85847_2020_SM,48.4331314,-54.2002383,4 or more SV KF,263296,5369391,2020.04.22 06:00:00
tn85847,tn85847_2020_SM,48.4329947,-54.2006411,4 or more SV KF,263266,5369377,2020.04.22 08:01:00
tn85847,tn85847_2020_SM,48.4321194,-54.188985,4 or more SV KF,264124,5369244,2020.04.22 14:00:00
tn85847,tn85847_2020_SM,48.4251597,-54.1840739,4 or more SV KF,264455,5368455,2020.04.22 16:00:00
tn85847,tn85847_2020_SM,48.4230639,-54.1795225,4 or more SV KF,264782,5368208,2020.04.22 18:00:00
tn85847,tn85847_2020_SM,48.4249914,-54.1855464,4 or more SV KF,264345,5368441,2020.04.22 20:00:00
tn85847,tn85847_2020_SM,48.4286075,-54.1952897,4 or more SV KF,263641,5368873,2020.04.22 22:00:00
